Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State,City,Postal Code,Order Date,Ship Date,Profit,Quantity,Sales,Order ID,Line Key,Base Margin Imputed,Order ID Shared,Returned,Manager,Ship Days,Order Month,Order Month Name,Order Week,Order Weekday,Order Quarter,Gross Sales,Discount Amount,Profit Margin,Is Loss,Margin Gap,Discount Band,Order Size Band,Ship Speed,Priority Rank,State Code
24122,Critical,0.03,350.98,30.0,2776,April Henson,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,0.61,United States,East,Maryland,Gaithersburg,20877,2015-01-12,2015-01-15,2692.4420999999998,11,3902.09,91228,1560,False,False,False,Erin,3,2015-01-01,Jan,3,Monday,Q1,3860.78,115.8234,0.69,False,0.07999999999999996,1-3%,2k-10k,2-3 days,1,MD
24123,Critical,0.04,1.68,1.0,2776,April Henson,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Dustless Chalk Sticks,0.35,United States,East,Maryland,Gaithersburg,20877,2015-01-12,2015-01-14,2.0672,8,14.18,91228,1561,False,False,False,Erin,2,2015-01-01,Jan,3,Monday,Q1,13.44,0.5376,0.14578279266572639,False,-0.2042172073342736,4-6%,<100,2-3 days,1,MD
20097,High,0.05,205.99,8.99,2778,Alison Jones,Express Air,Consumer,Technology,Telephones and Communication,Small Box,Talkabout T8097,0.58,United States,South,North Carolina,Wilmington,28403,2015-02-11,2015-02-12,111.0525,12,2118.99,87160,1562,False,False,False,Sam,1,2015-02-01,Feb,7,Wednesday,Q1,2471.88,123.59400000000001,0.0524082227853836,False,-0.5275917772146164,4-6%,2k-10k,Same/next day,2,NC
20098,High,0.08,205.99,8.99,2778,Alison Jones,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,TimeportP7382,0.56,United States,South,North Carolina,Wilmington,28403,2015-02-11,2015-02-12,-1963.752,5,837.64,87160,1563,False,False,False,Sam,1,2015-02-01,Feb,7,Wednesday,Q1,1029.95,82.396,-2.3443866099995225,True,-2.9043866099995226,7-9%,500-2k,Same/next day,2,NC
21707,Critical,0.01,35.99,5.99,2779,Jacob Burgess,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory41,0.38,United States,South,North Carolina,Wilson,27893,2015-06-11,2015-06-12,-60.704,11,345.07,87161,1564,False,False,False,Sam,1,2015-06-01,Jun,24,Thursday,Q2,395.89000000000004,3.9589000000000003,-0.17591792969542414,True,-0.5559179296954242,1-3%,100-500,Same/next day,1,NC
22095,Low,0.09,2.16,6.05,2781,Kelly Byers,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Peel & Stick Add-On Corner Pockets,0.37,United States,West,Oregon,Woodburn,97071,2015-01-31,2015-02-04,-37.789,2,5.48,87162,1565,False,False,False,William,4,2015-01-01,Jan,5,Saturday,Q1,4.32,0.38880000000000003,-6.895802919708029,True,-7.265802919708029,7-9%,<100,4-7 days,4,OR
22096,Low,0.03,808.49,55.3,2781,Kelly Byers,Delivery Truck,Consumer,Technology,Office Machines,Jumbo Drum,"Hewlett-Packard Business Color Inkjet 3000 [N, DTN] Series Printers",0.4,United States,West,Oregon,Woodburn,97071,2015-01-31,2015-02-07,7576.11,11,8201.33,87162,1566,False,False,False,William,7,2015-01-01,Jan,5,Saturday,Q1,8893.39,266.8017,0.9237660233157304,False,0.5237660233157304,1-3%,2k-10k,4-7 days,4,OR
22097,Low,0.0,6.48,8.19,2781,Kelly Byers,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 217,0.37,United States,West,Oregon,Woodburn,97071,2015-01-31,2015-02-07,-43.26,3,22.67,87162,1567,False,False,False,William,7,2015-01-01,Jan,5,Saturday,Q1,19.44,0.0,-1.9082487869430964,True,-2.2782487869430965,0%,<100,4-7 days,4,OR
21587,Not Specified,0.01,47.98,3.61,2787,Rodney Kearney,Express Air,Consumer,Technology,Computer Peripherals,Small Pack,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",0.71,United States,South,Louisiana,Metairie,70003,2015-03-12,2015-03-13,-44.436,8,393.98,91316,1568,False,False,False,Sam,1,2015-03-01,Mar,11,Thursday,Q1,383.84,3.8384,-0.11278745113965176,True,-0.8227874511396517,1-3%,100-500,Same/next day,5,LA
19860,Critical,0.09,2.88,0.7,2791,Dawn Larson,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 346,0.56,United States,Central,Michigan,Madison Heights,48071,2015-01-15,2015-01-15,4.85,7,19.29,88758,1569,False,False,False,Chris,0,2015-01-01,Jan,3,Thursday,Q1,20.16,1.8144,0.2514256091238984,False,-0.30857439087610167,7-9%,<100,Same/next day,1,MI
18361,Medium,0.06,2.61,0.5,2794,Connie Bunn,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 479,0.39,United States,Central,Iowa,Marshalltown,50158,2015-03-20,2015-03-22,3.5948999999999995,2,5.21,87554,1570,False,False,False,Chris,2,2015-03-01,Mar,12,Friday,Q1,5.22,0.3132,0.69,False,0.29999999999999993,4-6%,<100,2-3 days,3,IA
18895,High,0.07,4.76,0.88,2794,Connie Bunn,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Wirebound Voice Message Log Book,0.39,United States,Central,Iowa,Marshalltown,50158,2015-06-07,2015-06-07,15.8148,5,22.92,87555,1571,False,False,False,Chris,0,2015-06-01,Jun,23,Sunday,Q2,23.799999999999997,1.666,0.69,False,0.29999999999999993,7-9%,<100,Same/next day,2,IA
19486,Low,0.04,3.57,4.17,2795,Harry Burns,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Barrel Sharpener,0.59,United States,Central,Iowa,Mason City,50401,2015-01-26,2015-01-28,-69.91,8,30.9,87556,1572,False,False,False,Chris,2,2015-01-01,Jan,5,Monday,Q1,28.56,1.1424,-2.2624595469255664,True,-2.8524595469255662,4-6%,<100,2-3 days,4,IA
19487,Low,0.05,200.99,4.2,2795,Harry Burns,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,2160i,0.59,United States,Central,Iowa,Mason City,50401,2015-01-26,2015-01-30,1630.5251999999998,14,2363.08,87556,1573,False,False,False,Chris,4,2015-01-01,Jan,5,Monday,Q1,2813.86,140.693,0.69,False,0.09999999999999998,4-6%,2k-10k,4-7 days,4,IA
19488,Low,0.07,195.99,8.99,2795,Harry Burns,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,A1228,0.58,United States,Central,Iowa,Mason City,50401,2015-01-26,2015-01-26,-457.16,2,328.45,87556,1574,False,False,False,Chris,0,2015-01-01,Jan,5,Monday,Q1,391.98,27.438600000000005,-1.391870908814127,True,-1.971870908814127,7-9%,100-500,Same/next day,4,IA
23351,Medium,0.02,30.44,1.49,2796,Cindy McLeod,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Premier Elliptical Ring Binder, Black",0.37,United States,Central,Iowa,Sioux City,51106,2015-01-21,2015-01-23,266.7609,12,386.61,87553,1575,False,True,False,Chris,2,2015-01-01,Jan,4,Wednesday,Q1,365.28000000000003,7.305600000000001,0.69,False,0.31999999999999995,1-3%,100-500,2-3 days,3,IA
22787,Medium,0.0,5.02,5.14,2797,Cameron Kendall,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Imation 3.5, DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.79,United States,East,Pennsylvania,Pittsburgh,15122,2015-01-10,2015-01-11,-159.3028,8,43.94,87552,1576,False,False,False,Erin,1,2015-01-01,Jan,2,Saturday,Q1,40.16,0.0,-3.625461993627674,True,-4.415461993627674,0%,<100,Same/next day,3,PA
23350,Medium,0.02,4.91,0.5,2797,Cameron Kendall,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 508,0.36,United States,East,Pennsylvania,Pittsburgh,15122,2015-01-21,2015-01-22,29.8839,9,43.31,87553,1577,False,True,False,Erin,1,2015-01-01,Jan,4,Wednesday,Q1,44.19,0.8837999999999999,0.69,False,0.32999999999999996,1-3%,<100,Same/next day,3,PA
20618,Low,0.0,17.52,8.17,2801,Jimmy Wang,Regular Air,Home Office,Office Supplies,Appliances,Medium Box,Bionaire 99.97% HEPA Air Cleaner,0.5,United States,West,Arizona,Chandler,85224,2015-06-28,2015-07-03,52.763999999999996,15,284.34,91049,1578,False,False,False,William,5,2015-06-01,Jun,26,Sunday,Q2,262.8,0.0,0.1855665752268411,False,-0.3144334247731589,0%,100-500,4-7 days,4,AZ
18070,Medium,0.07,500.98,28.14,2803,Catherine Dorsey Burnett,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Drum,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",0.38,United States,West,California,East Los Angeles,90022,2015-02-05,2015-02-06,2699.9838,10,3913.02,86227,1579,False,False,False,William,1,2015-02-01,Feb,6,Thursday,Q1,5009.8,350.68600000000004,0.69,False,0.30999999999999994,7-9%,2k-10k,Same/next day,3,CA
18071,Medium,0.1,178.47,19.99,2803,Catherine Dorsey Burnett,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,"Hot File® 7-Pocket, Floor Stand",0.55,United States,West,California,East Los Angeles,90022,2015-02-05,2015-02-07,-170.98,1,180.14,86227,1580,False,False,False,William,2,2015-02-01,Feb,6,Thursday,Q1,178.47,17.847,-0.9491506605973132,True,-1.4991506605973133,10%+,100-500,2-3 days,3,CA
24604,Medium,0.07,30.56,2.99,2813,Marjorie Burnette,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Surelock™ Post Binders,0.35,United States,South,Tennessee,Cleveland,37311,2015-02-07,2015-02-07,-95.61860000000001,12,364.92,88819,1581,False,False,False,Sam,0,2015-02-01,Feb,6,Saturday,Q1,366.71999999999997,25.6704,-0.26202619752274475,True,-0.6120261975227448,7-9%,100-500,Same/next day,3,TN
24044,High,0.05,4.71,0.7,2817,Paul W French,Express Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,Plymouth Boxed Rubber Bands by Plymouth,0.8,United States,East,Ohio,Newark,43055,2015-06-01,2015-06-02,-2.3760000000000003,2,12.16,89743,1582,False,False,False,Erin,1,2015-06-01,Jun,23,Monday,Q2,9.42,0.47100000000000003,-0.1953947368421053,True,-0.9953947368421053,4-6%,<100,Same/next day,2,OH
24045,High,0.04,55.99,1.25,2817,Paul W French,Express Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory32,0.35,United States,East,Ohio,Newark,43055,2015-06-01,2015-06-02,-18.3216,3,147.56,89743,1583,False,False,False,Erin,1,2015-06-01,Jun,23,Monday,Q2,167.97,6.7188,-0.12416373000813229,True,-0.4741637300081323,4-6%,100-500,Same/next day,2,OH
24373,Low,0.08,6.48,2.74,2820,Laurence Simon,Regular Air,Home Office,Technology,Computer Peripherals,Small Pack,"Sony MFD2HD Formatted Diskettes, 10/Pack",0.71,United States,Central,Missouri,Oakville,63129,2015-05-10,2015-05-12,-82.64,18,113.68,87899,1584,False,False,False,Chris,2,2015-05-01,May,19,Sunday,Q2,116.64000000000001,9.3312,-0.7269528501055594,True,-1.4369528501055595,7-9%,100-500,2-3 days,4,MO
24746,Not Specified,0.1,22.01,5.53,2820,Laurence Simon,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16801 Nautilus™ Battery Pencil Sharpener,0.59,United States,Central,Missouri,Oakville,63129,2015-01-14,2015-01-15,31.59,14,281.75,87900,1585,False,False,False,Chris,1,2015-01-01,Jan,3,Wednesday,Q1,308.14000000000004,30.814000000000007,0.1121206743566992,False,-0.47787932564330077,10%+,100-500,Same/next day,5,MO
23803,Low,0.02,21.98,2.87,2823,Max Hurley,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,0.55,United States,West,Nevada,North Las Vegas,89031,2015-04-30,2015-05-02,165.6345,11,240.05,87240,1586,False,False,False,William,2,2015-04-01,Apr,18,Thursday,Q2,241.78,4.8356,0.69,False,0.1399999999999999,1-3%,100-500,2-3 days,4,NV
22660,Low,0.02,27.48,4.0,2825,Carole Rosen,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,Belkin MediaBoard 104- Keyboard,0.75,United States,West,Idaho,Boise,83701,2015-05-20,2015-05-27,19.30800000000002,3,87.21,89497,1587,False,False,False,William,7,2015-05-01,May,21,Wednesday,Q2,82.44,1.6488,0.22139662882696964,False,-0.5286033711730304,1-3%,<100,4-7 days,4,ID
22661,Low,0.08,10.06,2.06,2825,Carole Rosen,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,Riverleaf Stik-Withit® Designer Note Cubes®,0.39,United States,West,Idaho,Boise,83701,2015-05-20,2015-05-24,0.3299999999999969,4,40.15,89497,1588,False,False,False,William,4,2015-05-01,May,21,Wednesday,Q2,40.24,3.2192000000000003,0.008219178082191704,False,-0.3817808219178083,7-9%,<100,4-7 days,4,ID
24607,High,0.05,11.29,5.03,2828,Monica Howard,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,X-Rack™ File for Hanging Folders,0.59,United States,West,California,El Centro,92243,2015-02-19,2015-02-21,-35.26,8,90.46,87720,1589,False,False,False,William,2,2015-02-01,Feb,8,Thursday,Q1,90.32,4.516,-0.38978554057041787,True,-0.9797855405704179,4-6%,<100,2-3 days,2,CA
23431,Medium,0.07,39.48,1.99,2828,Monica Howard,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",0.54,United States,West,California,El Centro,92243,2015-06-01,2015-06-02,322.25069999999994,12,467.03,87721,1590,False,False,False,William,1,2015-06-01,Jun,23,Monday,Q2,473.76,33.1632,0.69,False,0.1499999999999999,7-9%,100-500,Same/next day,3,CA
20594,Not Specified,0.03,140.98,36.09,2833,Tim Connolly,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,"Sauder Forest Hills Library, Woodland Oak Finish",0.77,United States,Central,Minnesota,Inver Grove Heights,55076,2015-03-25,2015-03-27,-221.5,4,608.81,91030,1591,False,False,False,Chris,2,2015-03-01,Mar,13,Wednesday,Q1,563.92,16.917599999999997,-0.36382451010988653,True,-1.1338245101098865,1-3%,500-2k,2-3 days,5,MN
20595,Not Specified,0.08,65.99,8.99,2833,Tim Connolly,Regular Air,Small Business,Technology,Telephones and Communication,Small Box,Talkabout T8367,0.56,United States,Central,Minnesota,Inver Grove Heights,55076,2015-03-25,2015-03-26,206.352,15,808.61,91030,1592,False,False,False,Chris,1,2015-03-01,Mar,13,Wednesday,Q1,989.8499999999999,79.18799999999999,0.25519348016967386,False,-0.3048065198303262,7-9%,500-2k,Same/next day,5,MN
19191,High,0.07,51.98,10.17,2837,Leslie Hawley,Regular Air,Home Office,Technology,Office Machines,Medium Box,Canon MP25DIII Desktop Whisper-Quiet Printing Calculator,0.37,United States,Central,Oklahoma,Tulsa,74133,2015-03-08,2015-03-10,439.78529999999995,13,637.37,89801,1593,False,False,False,Chris,2,2015-03-01,Mar,10,Sunday,Q1,675.74,47.30180000000001,0.69,False,0.31999999999999995,7-9%,500-2k,2-3 days,2,OK
19192,High,0.1,80.97,33.6,2837,Leslie Hawley,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Lexmark Z25 Color Inkjet Printer,0.37,United States,Central,Oklahoma,Tulsa,74133,2015-03-08,2015-03-11,-149.4573,3,232.16,89801,1594,False,False,False,Chris,3,2015-03-01,Mar,10,Sunday,Q1,242.91,24.291,-0.6437685217091661,True,-1.013768521709166,10%+,100-500,2-3 days,2,OK
18416,High,0.0,21.98,2.87,2840,Bob Berg,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,0.55,United States,South,Florida,North Miami,33161,2015-03-19,2015-03-20,21.095999999999997,16,360.03,87884,1595,False,False,False,Sam,1,2015-03-01,Mar,12,Thursday,Q1,351.68,0.0,0.058595117073577195,False,-0.49140488292642287,0%,100-500,Same/next day,2,FL
18419,Medium,0.05,15.68,3.73,2840,Bob Berg,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,Artistic Insta-Plaque,0.46,United States,South,Florida,North Miami,33161,2015-06-11,2015-06-13,1166.6280000000002,17,260.01,87885,1596,False,False,False,Sam,2,2015-06-01,Jun,24,Thursday,Q2,266.56,13.328000000000001,4.4868581977616255,False,4.026858197761626,4-6%,100-500,2-3 days,3,FL
18420,Medium,0.0,14.98,8.99,2840,Bob Berg,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"GE 4 Foot Flourescent Tube, 40 Watt",0.39,United States,South,Florida,North Miami,33161,2015-06-11,2015-06-12,-40.6042,18,273.79,87885,1597,False,False,False,Sam,1,2015-06-01,Jun,24,Thursday,Q2,269.64,0.0,-0.14830417473245916,True,-0.5383041747324592,0%,100-500,Same/next day,3,FL
18421,Medium,0.02,38.76,13.26,2840,Bob Berg,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1892,0.36,United States,South,Florida,North Miami,33161,2015-06-11,2015-06-12,-294.084,1,44.62,87885,1598,False,False,False,Sam,1,2015-06-01,Jun,24,Thursday,Q2,38.76,0.7752,-6.590856118332587,True,-6.950856118332587,1-3%,<100,Same/next day,3,FL
21855,Not Specified,0.04,90.48,19.99,2847,Vanessa Day,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,0.4,United States,South,Tennessee,Collierville,38017,2015-04-09,2015-04-11,55.5552,3,268.64,85928,1599,False,False,False,Sam,2,2015-04-01,Apr,15,Thursday,Q2,271.44,10.8576,0.20680166765932104,False,-0.19319833234067899,4-6%,100-500,2-3 days,5,TN
21856,Not Specified,0.02,9.77,6.02,2847,Vanessa Day,Regular Air,Corporate,Furniture,Office Furnishings,Medium Box,DAX Solid Wood Frames,0.48,United States,South,Tennessee,Collierville,38017,2015-04-09,2015-04-10,-535.332,9,87.68,85928,1600,False,False,False,Sam,1,2015-04-01,Apr,15,Thursday,Q2,87.92999999999999,1.7586,-6.1055200729927,True,-6.585520072992701,1-3%,<100,Same/next day,5,TN
21857,Not Specified,0.09,34.99,7.73,2847,Vanessa Day,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Box,Hunt Boston® Vacuum Mount KS Pencil Sharpener,0.59,United States,South,Tennessee,Collierville,38017,2015-04-09,2015-04-11,-208.72039999999998,1,37.62,85928,1601,False,False,False,Sam,2,2015-04-01,Apr,15,Thursday,Q2,34.99,3.1491000000000002,-5.5481233386496545,True,-6.138123338649654,7-9%,<100,2-3 days,5,TN
24455,Medium,0.0,49.99,19.99,2848,Eileen Dalton,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Zoom V.92 USB External Faxmodem,0.41,United States,South,Tennessee,Columbia,38401,2015-06-06,2015-06-08,38.885999999999996,16,832.97,85929,1602,False,False,False,Sam,2,2015-06-01,Jun,23,Saturday,Q2,799.84,0.0,0.04668355402955688,False,-0.3633164459704431,0%,500-2k,2-3 days,3,TN
23622,Low,0.05,115.99,8.99,2851,Annie Sherrill,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,5185,0.58,United States,Central,Texas,Odessa,79762,2015-04-09,2015-04-13,719.3525999999999,11,1042.54,86454,1603,False,False,False,Chris,4,2015-04-01,Apr,15,Thursday,Q2,1275.8899999999999,63.7945,0.69,False,0.10999999999999999,4-6%,500-2k,4-7 days,4,TX
23042,Medium,0.08,7.84,4.71,2855,Vicki Womble,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,0.35,United States,West,Washington,Des Moines,98198,2015-01-21,2015-01-22,-12.876779999999998,10,76.16,87316,1604,False,False,False,William,1,2015-01-01,Jan,4,Wednesday,Q1,78.4,6.272,-0.1690753676470588,True,-0.5190753676470587,7-9%,<100,Same/next day,3,WA
23043,Medium,0.03,105.34,24.49,2855,Vicki Womble,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,0.61,United States,West,Washington,Des Moines,98198,2015-01-21,2015-01-22,618.1308,10,1038.14,87316,1605,False,False,False,William,1,2015-01-01,Jan,4,Wednesday,Q1,1053.4,31.602,0.5954214267825149,False,-0.014578573217485125,1-3%,500-2k,Same/next day,3,WA
23213,Low,0.09,6783.02,24.49,2855,Vicki Womble,Regular Air,Consumer,Technology,Office Machines,Large Box,Polycom ViewStation™ ISDN Videoconferencing Unit,0.39,United States,West,Washington,Des Moines,98198,2015-03-10,2015-03-14,-14140.7016,1,6296.0,87317,1606,False,False,False,William,4,2015-03-01,Mar,11,Tuesday,Q1,6783.02,610.4718,-2.245981829733164,True,-2.635981829733164,7-9%,2k-10k,4-7 days,4,WA
18516,Medium,0.06,2.94,0.96,2858,Jerry Webster,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 343,0.58,United States,South,Florida,Fruit Cove,32259,2015-05-17,2015-05-18,-8.876,3,8.79,88279,1607,False,False,False,Sam,1,2015-05-01,May,20,Sunday,Q2,8.82,0.5292,-1.0097838452787258,True,-1.5897838452787258,4-6%,<100,Same/next day,3,FL
18506,Low,0.04,67.28,19.99,2858,Jerry Webster,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Catalog Binders with Expanding Posts,0.4,United States,South,Florida,Fruit Cove,32259,2015-05-23,2015-05-28,14.754,30,2051.68,88282,1608,False,False,False,Sam,5,2015-05-01,May,21,Saturday,Q2,2018.4,80.736,0.007191179911097248,False,-0.3928088200889028,4-6%,2k-10k,4-7 days,4,FL
18507,Low,0.1,130.98,54.74,2858,Jerry Webster,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"O'Sullivan Elevations Bookcase, Cherry Finish",0.69,United States,South,Florida,Fruit Cove,32259,2015-05-23,2015-05-23,669.612,42,5295.03,88282,1609,False,False,False,Sam,0,2015-05-01,May,21,Saturday,Q2,5501.16,550.116,0.12646047331176594,False,-0.563539526688234,10%+,2k-10k,Same/next day,4,FL
18508,Low,0.04,2.78,1.25,2858,Jerry Webster,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 318,0.59,United States,South,Florida,Fruit Cove,32259,2015-05-23,2015-05-23,213.0,28,80.27,88282,1610,False,False,False,Sam,0,2015-05-01,May,21,Saturday,Q2,77.83999999999999,3.1135999999999995,2.653544288027906,False,2.0635442880279062,4-6%,<100,Same/next day,4,FL
